typing_speed,pause_time,errors,label
5.14,3.94,1,Focused
5.26,2.87,3,Focused
2.15,12.38,15,Needs Break
1.44,14.91,15,Needs Break
3.09,8.46,6,Tired
3.29,10.97,6,Tired
3.37,6.03,9,Tired
2.74,15.84,12,Needs Break
4.33,3.86,3,Focused
3.86,5.59,7,Tired
0.99,15.56,18,Needs Break
4.52,10.06,8,Tired
2.08,11.25,14,Needs Break
1.88,10.89,17,Needs Break
2.62,12.24,10,Needs Break
4.86,2.59,3,Focused
3.79,10.66,7,Tired
2.71,10.03,13,Needs Break
2.17,18.81,12,Needs Break
5.4,3.19,1,Focused
2.18,17.53,12,Needs Break
2.31,24.5,16,Needs Break
4.88,3.01,3,Focused
2.2,17.87,16,Needs Break
1.93,7.61,9,Tired
5.09,3.51,3,Focused
2.45,6.84,7,Tired
2.56,5.66,18,Needs Break
2.79,3.95,5,Tired
3.25,10.79,5,Tired
3.24,5.66,9,Tired
5.6,2.91,1,Focused
2.43,6.65,6,Tired
2.15,15.3,18,Needs Break
2.04,15.73,15,Needs Break
1.95,20.91,10,Needs Break
2.12,7.79,6,Tired
2.15,15.58,18,Needs Break
5.45,3.63,2,Focused
2.36,8.09,5,Tired
1.93,7.38,6,Tired
1.61,15.65,11,Needs Break
5.31,4.5,2,Focused
2.88,7.49,9,Tired
4.58,3.65,1,Focused
4.3,1.67,2,Focused
2.66,17.62,19,Needs Break
3.03,6.94,6,Tired
4.79,1.12,1,Focused
4.85,4.24,3,Focused
1.31,21.98,17,Needs Break
1.52,8.44,19,Needs Break
5.83,3.17,3,Focused
2.73,18.84,17,Needs Break
5.43,3.41,1,Focused
4.23,6.39,5,Tired
4.64,2.85,1,Focused
5.26,3.19,2,Focused
1.62,14.03,12,Needs Break
1.21,10.12,13,Needs Break
3.65,7.35,7,Tired
5.01,2.34,3,Focused
1.75,7.39,17,Needs Break
2.07,3.9,19,Needs Break
4.48,1.66,3,Focused
3.35,10.86,5,Tired
1.9,14.82,11,Needs Break
2.1,21.1,17,Needs Break
4.96,2.71,3,Focused
5.59,3.43,2,Focused
3.88,6.58,9,Tired
4.68,2.46,2,Focused
1.73,21.39,12,Needs Break
2.15,7.59,10,Needs Break
3.47,13.77,5,Tired
1.33,17.29,12,Needs Break
3.08,7.39,7,Tired
3.58,2.83,3,Focused
2.92,8.95,6,Tired
1.89,7.91,6,Tired
5.18,1.63,3,Focused
2.25,11.23,11,Needs Break
5.2,2.74,2,Focused
1.85,9.53,17,Needs Break
2.51,15.63,12,Needs Break
3.02,7.92,9,Tired
2.47,8.44,6,Tired
2.78,17.88,12,Needs Break
1.84,16.98,13,Needs Break
1.87,18.92,17,Needs Break
4.79,1.78,2,Focused
5.16,2.78,3,Focused
3.79,4.33,7,Tired
5.44,3.59,2,Focused
4.28,8.28,6,Tired
4.46,9.19,7,Tired
3.15,7.93,7,Tired
3.53,7.02,8,Tired
4.58,2.38,3,Focused
1.82,14.78,16,Needs Break
4.34,4.27,1,Focused
2.55,10.23,7,Tired
3.29,6.47,7,Tired
2.76,8.4,5,Tired
1.97,19.23,17,Needs Break
3.19,5.42,5,Tired
3.57,3.47,6,Tired
5.04,3.93,2,Focused
2.28,14.49,18,Needs Break
1.97,14.94,17,Needs Break
2.89,7.01,7,Tired
2.69,4.38,7,Tired
3.09,10.28,7,Tired
3.46,7.59,6,Tired
2.45,6.37,5,Tired
5.14,1.99,3,Focused
2.21,6.68,5,Tired
1.78,14.43,15,Needs Break
1.54,9.36,6,Tired
2.54,10.56,7,Tired
1.98,11.15,7,Tired
2.17,4.31,6,Tired
3.0,7.1,5,Tired
5.2,3.11,1,Focused
5.27,3.99,3,Focused
2.15,15.57,19,Needs Break
4.47,4.69,2,Focused
1.47,19.62,18,Needs Break
4.67,2.99,1,Focused
3.74,5.64,5,Tired
1.9,14.42,11,Needs Break
3.31,7.27,5,Tired
2.01,11.67,15,Needs Break
5.26,1.29,3,Focused
3.5,4.09,7,Tired
5.08,4.27,2,Focused
2.0,9.35,16,Needs Break
2.52,11.05,14,Needs Break
4.66,4.51,3,Focused
4.0,6.46,9,Tired
3.71,5.87,9,Tired
3.01,9.97,6,Tired
1.67,15.96,11,Needs Break
3.63,7.15,7,Tired
5.1,3.95,2,Focused
2.54,11.4,7,Tired
5.32,3.07,2,Focused
2.82,9.68,7,Tired
4.77,2.08,2,Focused
4.48,2.39,1,Focused
2.57,6.39,7,Tired
3.98,4.97,3,Focused
2.88,2.56,8,Tired
1.82,12.37,18,Needs Break
2.19,16.25,13,Needs Break
4.29,3.84,8,Tired
2.86,6.87,6,Tired
3.08,5.54,7,Tired
2.86,5.94,7,Tired
2.36,5.46,9,Tired
4.63,0.94,1,Focused
5.59,2.78,3,Focused
2.08,16.8,13,Needs Break
5.46,5.21,3,Focused
3.61,9.87,7,Tired
2.96,6.89,8,Tired
1.87,14.07,12,Needs Break
4.33,0.78,1,Focused
2.1,10.45,7,Tired
5.11,5.18,9,Tired
5.7,1.16,1,Focused
2.98,7.13,7,Tired
5.59,2.61,3,Focused
4.79,2.91,2,Focused
5.53,4.88,1,Focused
4.48,1.17,3,Focused
4.63,2.81,2,Focused
2.01,4.82,9,Tired
4.47,2.28,3,Focused
4.12,4.53,3,Focused
4.72,7.84,6,Tired
3.08,6.92,6,Tired
3.33,4.6,6,Tired
1.68,11.94,11,Needs Break
3.08,9.55,5,Tired
2.4,17.82,15,Needs Break
5.68,3.89,2,Focused
2.27,18.67,12,Needs Break
1.17,18.56,16,Needs Break
1.18,9.74,17,Needs Break
2.42,3.58,6,Tired
6.03,4.81,2,Focused
1.61,18.19,14,Needs Break
4.55,8.19,5,Tired
2.06,15.08,10,Needs Break
4.28,5.64,9,Tired
5.0,1.69,3,Focused
4.39,4.26,1,Focused
3.01,6.9,8,Tired
1.55,15.88,13,Needs Break
2.48,13.84,12,Needs Break
5.33,3.91,1,Focused
3.88,8.6,9,Tired
1.34,14.84,18,Needs Break
2.54,14.88,12,Needs Break
2.17,13.26,19,Needs Break
2.34,19.16,13,Needs Break
4.07,1.79,1,Focused
2.98,5.73,9,Tired
5.78,3.05,3,Focused
5.49,1.77,3,Focused
5.19,2.77,3,Focused
2.45,8.02,6,Tired
2.08,14.39,17,Needs Break
2.85,6.72,9,Tired
3.04,6.52,9,Tired
5.22,3.54,1,Focused
4.78,4.76,1,Focused
2.26,18.98,16,Needs Break
5.26,3.67,2,Focused
5.56,4.32,1,Focused
2.52,16.65,18,Needs Break
1.51,10.77,19,Needs Break
1.75,11.72,11,Needs Break
5.03,3.59,2,Focused
5.05,2.22,1,Focused
4.81,3.16,1,Focused
5.76,4.41,1,Focused
1.59,7.77,7,Tired
1.94,5.38,6,Tired
2.32,3.47,8,Tired
1.41,10.84,15,Needs Break
2.49,9.72,7,Tired
1.62,15.34,18,Needs Break
1.99,22.56,19,Needs Break
1.7,18.82,19,Needs Break
2.16,5.04,6,Tired
2.35,9.95,8,Tired
4.85,1.23,3,Focused
1.56,10.76,19,Needs Break
2.02,18.0,14,Needs Break
5.16,1.02,3,Focused
5.09,4.16,3,Focused
1.72,18.25,14,Needs Break
4.95,2.29,3,Focused
4.13,4.26,3,Focused
1.64,17.94,10,Needs Break
5.02,2.57,1,Focused
1.9,8.15,14,Needs Break
2.78,8.32,7,Tired
2.05,16.21,18,Needs Break
1.6,19.74,10,Needs Break
1.88,9.71,7,Tired
4.82,4.27,3,Focused
2.83,15.39,16,Needs Break
5.53,2.31,1,Focused
2.31,11.55,15,Needs Break
2.27,8.82,12,Needs Break
3.28,14.23,19,Needs Break
3.45,6.67,5,Tired
2.68,9.23,8,Tired
1.94,13.89,14,Needs Break
5.54,3.82,2,Focused
3.3,2.56,6,Tired
4.47,1.77,2,Focused
5.0,3.87,1,Focused
1.92,11.29,19,Needs Break
1.16,14.73,16,Needs Break
3.08,5.16,8,Tired
5.33,3.14,1,Focused
3.93,2.87,5,Tired
3.07,5.33,5,Tired
2.65,11.38,8,Tired
1.52,9.76,16,Needs Break
1.04,13.08,16,Needs Break
5.31,2.93,2,Focused
2.82,5.77,5,Tired
2.9,10.25,9,Tired
1.2,6.85,13,Needs Break
1.42,13.72,18,Needs Break
5.01,2.86,1,Focused
2.97,7.89,6,Tired
2.23,9.29,6,Tired
2.02,6.64,5,Tired
2.2,13.05,19,Needs Break
5.15,3.51,3,Focused
5.69,1.85,2,Focused
2.58,6.88,6,Tired
1.93,18.68,14,Needs Break
1.42,14.84,12,Needs Break
2.81,6.83,8,Tired
5.24,4.31,3,Focused
2.02,17.46,14,Needs Break
2.38,19.44,12,Needs Break
4.8,2.62,1,Focused
2.25,12.81,15,Needs Break
1.09,24.11,14,Needs Break
1.42,15.93,17,Needs Break
5.09,3.97,3,Focused
5.77,1.7,3,Focused
